1.0375e-01    1.0666e-01    2.3212e-01
1.0666e-01    1.0965e-01    2.3832e-01
1.0965e-01    1.1272e-01    2.4467e-01
1.1272e-01    1.1588e-01    2.5120e-01
1.1588e-01    1.1912e-01    2.5788e-01
1.1912e-01    1.2246e-01    2.6474e-01
1.2246e-01    1.2589e-01    2.7178e-01
1.2589e-01    1.2942e-01    2.7899e-01
1.2942e-01    1.3305e-01    2.8639e-01
1.3305e-01    1.3677e-01    2.9397e-01
1.3677e-01    1.4060e-01    3.0174e-01
1.4060e-01    1.4454e-01    3.0970e-01
1.4454e-01    1.4859e-01    3.1786e-01
1.4859e-01    1.5276e-01    3.2620e-01
1.5276e-01    1.5704e-01    3.3475e-01
1.5704e-01    1.6144e-01    3.4351e-01
1.6144e-01    1.6596e-01    3.5248e-01
1.6596e-01    1.7061e-01    3.6168e-01
1.7061e-01    1.7539e-01    3.7110e-01
1.7539e-01    1.8030e-01    3.8076e-01
1.8030e-01    1.8535e-01    3.9065e-01
1.8535e-01    1.9055e-01    4.0079e-01
1.9055e-01    1.9588e-01    4.1117e-01
1.9588e-01    2.0137e-01    4.2180e-01
2.0137e-01    2.0701e-01    4.3268e-01
2.0701e-01    2.1281e-01    4.4380e-01
2.1281e-01    2.1878e-01    4.5518e-01
2.1878e-01    2.2491e-01    4.6682e-01
2.2491e-01    2.3121e-01    4.7874e-01
2.3121e-01    2.3768e-01    4.9093e-01
2.3768e-01    2.4434e-01    5.0342e-01
2.4434e-01    2.5119e-01    5.1620e-01
2.5119e-01    2.5823e-01    5.2928e-01
2.5823e-01    2.6546e-01    5.4266e-01
2.6546e-01    2.7290e-01    5.5635e-01
2.7290e-01    2.8054e-01    5.7033e-01
2.8054e-01    2.8840e-01    5.8461e-01
2.8840e-01    2.9648e-01    5.9919e-01
2.9648e-01    3.0479e-01    6.1409e-01
3.0479e-01    3.1333e-01    6.2932e-01
3.1333e-01    3.2211e-01    6.4490e-01
3.2211e-01    3.3113e-01    6.6082e-01
3.3113e-01    3.4041e-01    6.7710e-01
3.4041e-01    3.4995e-01    6.9375e-01
3.4995e-01    3.5975e-01    7.1076e-01
3.5975e-01    3.6983e-01    7.2810e-01
3.6983e-01    3.8019e-01    7.4578e-01
3.8019e-01    3.9084e-01    7.6383e-01
3.9084e-01    4.0179e-01    7.8225e-01
4.0179e-01    4.1305e-01    8.0108e-01
4.1305e-01    4.2462e-01    8.2029e-01
4.2462e-01    4.3652e-01    8.3991e-01
4.3652e-01    4.4875e-01    8.5993e-01
4.4875e-01    4.6132e-01    8.8032e-01
4.6132e-01    4.7424e-01    9.0106e-01
4.7424e-01    4.8753e-01    9.2216e-01
4.8753e-01    5.0119e-01    9.4369e-01
5.0119e-01    5.1523e-01    9.6564e-01
5.1523e-01    5.2966e-01    9.8802e-01
5.2966e-01    5.4450e-01    1.0108e+00
5.4450e-01    5.5976e-01    1.0341e+00
5.5976e-01    5.7544e-01    1.0578e+00
5.7544e-01    5.9156e-01    1.0819e+00
5.9156e-01    6.0814e-01    1.1065e+00
6.0814e-01    6.2517e-01    1.1315e+00
6.2517e-01    6.4269e-01    1.1570e+00
6.4269e-01    6.6069e-01    1.1829e+00
6.6069e-01    6.7920e-01    1.2092e+00
6.7920e-01    6.9823e-01    1.2360e+00
6.9823e-01    7.1779e-01    1.2630e+00
7.1779e-01    7.3790e-01    1.2906e+00
7.3790e-01    7.5858e-01    1.3186e+00
7.5858e-01    7.7983e-01    1.3471e+00
7.7983e-01    8.0168e-01    1.3760e+00
8.0168e-01    8.2414e-01    1.4052e+00
8.2414e-01    8.4723e-01    1.4349e+00
8.4723e-01    8.7096e-01    1.4651e+00
8.7096e-01    8.9536e-01    1.4957e+00
8.9536e-01    9.2045e-01    1.5267e+00
9.2045e-01    9.4624e-01    1.5581e+00
9.4624e-01    9.7275e-01    1.5899e+00
9.7275e-01    1.0000e+00    1.6220e+00
1.0000e+00    1.0280e+00    1.6546e+00
1.0280e+00    1.0568e+00    1.6876e+00
1.0568e+00    1.0864e+00    1.7210e+00
1.0864e+00    1.1169e+00    1.7548e+00
1.1169e+00    1.1482e+00    1.7889e+00
1.1482e+00    1.1803e+00    1.8233e+00
1.1803e+00    1.2134e+00    1.8583e+00
1.2134e+00    1.2474e+00    1.8935e+00
1.2474e+00    1.2823e+00    1.9290e+00
1.2823e+00    1.3183e+00    1.9649e+00
1.3183e+00    1.3552e+00    2.0011e+00
1.3552e+00    1.3932e+00    2.0375e+00
1.3932e+00    1.4322e+00    2.0741e+00
1.4322e+00    1.4723e+00    2.1110e+00
1.4723e+00    1.5136e+00    2.1482e+00
1.5136e+00    1.5560e+00    2.1856e+00
1.5560e+00    1.5996e+00    2.2232e+00
1.5996e+00    1.6444e+00    2.2609e+00
1.6444e+00    1.6904e+00    2.2988e+00
1.6904e+00    1.7378e+00    2.3369e+00
1.7378e+00    1.7865e+00    2.3751e+00
1.7865e+00    1.8365e+00    2.4133e+00
1.8365e+00    1.8880e+00    2.4516e+00
1.8880e+00    1.9409e+00    2.4899e+00
1.9409e+00    1.9953e+00    2.5283e+00
1.9953e+00    2.0512e+00    2.5667e+00
2.0512e+00    2.1086e+00    2.6050e+00
2.1086e+00    2.1677e+00    2.6430e+00
2.1677e+00    2.2284e+00    2.6809e+00
2.2284e+00    2.2909e+00    2.7190e+00
2.2909e+00    2.3550e+00    2.7571e+00
2.3550e+00    2.4210e+00    2.7949e+00
2.4210e+00    2.4889e+00    2.8326e+00
2.4889e+00    2.5586e+00    2.8700e+00
2.5586e+00    2.6303e+00    2.9070e+00
2.6303e+00    2.7040e+00    2.9437e+00
2.7040e+00    2.7797e+00    2.9801e+00
2.7797e+00    2.8576e+00    3.0161e+00
2.8576e+00    2.9376e+00    3.0516e+00
2.9376e+00    3.0200e+00    3.0867e+00
3.0200e+00    3.1046e+00    3.1213e+00
3.1046e+00    3.1915e+00    3.1554e+00
3.1915e+00    3.2810e+00    3.1889e+00
3.2810e+00    3.3729e+00    3.2217e+00
3.3729e+00    3.4674e+00    3.2538e+00
3.4674e+00    3.5645e+00    3.2852e+00
3.5645e+00    3.6644e+00    3.3157e+00
3.6644e+00    3.7670e+00    3.3456e+00
3.7670e+00    3.8726e+00    3.3746e+00
3.8726e+00    3.9811e+00    3.4024e+00
3.9811e+00    4.0926e+00    3.4296e+00
4.0926e+00    4.2073e+00    3.4560e+00
4.2073e+00    4.3251e+00    3.4813e+00
4.3251e+00    4.4463e+00    3.5057e+00
4.4463e+00    4.5709e+00    3.5286e+00
4.5709e+00    4.6989e+00    3.5503e+00
4.6989e+00    4.8306e+00    3.5709e+00
4.8306e+00    4.9659e+00    3.5900e+00
4.9659e+00    5.1050e+00    3.6078e+00
5.1050e+00    5.2481e+00    3.6245e+00
5.2481e+00    5.3951e+00    3.6397e+00
5.3951e+00    5.5463e+00    3.6537e+00
5.5463e+00    5.7016e+00    3.6662e+00
5.7016e+00    5.8614e+00    3.6774e+00
5.8614e+00    6.0256e+00    3.6870e+00
6.0256e+00    6.1944e+00    3.6950e+00
6.1944e+00    6.3680e+00    3.7014e+00
6.3680e+00    6.5464e+00    3.7061e+00
